,gamma,,,,,,,,,,,
,Rep1,,,,Rep2,,,,ave_Rep1_Rep2,,,
,transcripts,Mann-Whitney p-value,average phenotype of strongest 3,sgRNAs passing read count filter,transcripts,Mann-Whitney p-value,average phenotype of strongest 3,sgRNAs passing read count filter,transcripts,Mann-Whitney p-value,average phenotype of strongest 3,sgRNAs passing read count filter
pseudo_718,pseudo_transcript_1,0.418371815,0.170538082,4,pseudo_transcript_1,0.107798482,-0.57286615,4,pseudo_transcript_0,0.068319741,0.243716517,5
pseudo_719,pseudo_transcript_0,0.493024814,-0.302385631,5,pseudo_transcript_0,0.425933004,-0.222714805,5,pseudo_transcript_0,0.364494057,-0.182108496,5
pseudo_72,pseudo_transcript_0,0.28611443,0.355078625,5,pseudo_transcript_0,0.728317843,0.469748314,5,pseudo_transcript_0,0.249010228,0.412413469,5
pseudo_720,pseudo_transcript_0,0.765566057,-0.050831717,5,pseudo_transcript_0,0.493024814,-0.204189849,5,pseudo_transcript_0,0.629365105,-0.095540308,5
pseudo_721,pseudo_transcript_0,0.016358912,-0.954763136,5,pseudo_transcript_0,0.177178366,-0.195112089,5,pseudo_transcript_0,0.049495595,-0.719550674,5
pseudo_722,pseudo_transcript_0,0.973025323,-0.08466937,5,pseudo_transcript_0,0.909444991,0.347917629,5,pseudo_transcript_0,0.968123246,0.103746582,5
pseudo_723,pseudo_transcript_0,0.418822106,-0.039257678,5,pseudo_transcript_0,0.24151821,0.223902872,5,pseudo_transcript_0,0.326784406,0.189455515,5
pseudo_724,pseudo_transcript_1,0.037990108,0.599917509,5,pseudo_transcript_1,0.317767801,-0.33107516,5,pseudo_transcript_0,0.616325544,0.118169172,5
pseudo_725,pseudo_transcript_0,0.880270095,-0.184940105,5,pseudo_transcript_0,0.660238123,-0.181214869,5,pseudo_transcript_0,0.655790515,-0.13061876,5
pseudo_726,pseudo_transcript_0,0.765566057,-0.182558978,5,pseudo_transcript_0,0.629365105,0.529999381,5,pseudo_transcript_0,0.700791592,0.247339455,5
pseudo_727,pseudo_transcript_0,0.770262455,-0.205599748,5,pseudo_transcript_0,0.968123246,0.001818685,5,pseudo_transcript_0,0.997547293,-0.061410151,5
pseudo_728,pseudo_transcript_1,0.028842975,-0.858561707,5,pseudo_transcript_1,0.374330518,-0.18412606,5,pseudo_transcript_1,0.04342187,-0.501259324,5
pseudo_729,pseudo_transcript_0,0.865740848,-0.207533016,5,pseudo_transcript_0,0.594861105,0.239045657,5,pseudo_transcript_0,0.914320459,0.057401608,5
pseudo_73,pseudo_transcript_0,0.919199153,-0.308369016,5,pseudo_transcript_0,0.646931947,0.137285666,5,pseudo_transcript_0,0.928965489,-0.001412971,5
pseudo_730,pseudo_transcript_0,0.673652618,0.068494158,5,pseudo_transcript_0,0.696240674,0.188214628,5,pseudo_transcript_0,0.496911215,0.048562004,5
pseudo_731,pseudo_transcript_0,0.817663427,-0.009653337,5,pseudo_transcript_0,0.219998253,0.359550591,5,pseudo_transcript_0,0.473839494,0.164260301,5
pseudo_732,pseudo_transcript_0,0.050212555,-0.833897807,5,pseudo_transcript_0,0.968123246,0.018779436,5,pseudo_transcript_0,0.147655653,-0.427999809,5
pseudo_733,pseudo_transcript_0,0.041542609,0.423193939,5,pseudo_transcript_0,0.040931692,0.71998856,5,pseudo_transcript_0,0.01608614,0.542125904,5
pseudo_734,pseudo_transcript_1,0.508667694,-0.62395427,5,pseudo_transcript_0,0.599126615,0.200519068,5,pseudo_transcript_0,0.481463985,-0.018139191,5
pseudo_735,pseudo_transcript_0,0.524566888,-0.298387048,5,pseudo_transcript_0,0.03576813,-0.700027278,5,pseudo_transcript_0,0.030220983,-0.419258255,5
pseudo_736,pseudo_transcript_0,0.408287757,0.316382539,5,pseudo_transcript_0,0.46252828,0.304919515,5,pseudo_transcript_0,0.481463985,0.310651027,5
pseudo_737,pseudo_transcript_0,0.131211323,-0.564769325,5,pseudo_transcript_0,0.500813882,0.222546309,5,pseudo_transcript_0,0.520568358,-0.171111508,5
pseudo_738,pseudo_transcript_0,0.987736929,-0.22180032,5,pseudo_transcript_0,0.458791619,0.196046401,5,pseudo_transcript_0,0.865740848,0.06605649,5
pseudo_739,pseudo_transcript_0,0.485301122,-0.220509312,5,pseudo_transcript_0,0.451369302,-0.218354937,5,pseudo_transcript_0,0.314798848,-0.110202751,5
pseudo_74,pseudo_transcript_0,0.774967293,-0.101258356,5,pseudo_transcript_0,0.924080891,-0.098650104,5,pseudo_transcript_0,0.889979014,0.049262478,5
pseudo_740,pseudo_transcript_0,0.714508336,0.317763096,5,pseudo_transcript_0,0.256663589,0.574645945,5,pseudo_transcript_0,0.280596665,0.305697052,5
pseudo_741,pseudo_transcript_0,0.68265396,0.207418309,5,pseudo_transcript_0,0.387698446,0.670154639,5,pseudo_transcript_0,0.687171714,0.477167602,5
pseudo_742,pseudo_transcript_0,0.669169312,-0.129226179,5,pseudo_transcript_0,0.889979014,-0.03534761,5,pseudo_transcript_0,0.808123661,-0.142804735,5
pseudo_743,pseudo_transcript_0,0.275151446,0.463058472,5,pseudo_transcript_0,0.569564406,-0.063648326,5,pseudo_transcript_0,0.477643418,0.217027162,5
pseudo_744,pseudo_transcript_0,0.798612339,-0.012568536,5,pseudo_transcript_0,0.904572931,0.241354221,5,pseudo_transcript_0,0.924080891,0.017048033,5
pseudo_745,pseudo_transcript_0,0.288900889,-0.286756598,5,pseudo_transcript_0,0.928965489,0.259899288,5,pseudo_transcript_0,0.71910142,-0.103079214,5
pseudo_746,pseudo_transcript_0,0.069557049,-0.726080914,4,pseudo_transcript_0,0.953317361,0.023672054,4,pseudo_transcript_0,0.178156487,-0.379883523,4
pseudo_747,pseudo_transcript_0,0.664697768,-0.042139004,5,pseudo_transcript_0,0.870579141,-0.064557148,5,pseudo_transcript_0,0.784401634,-0.236021926,5
pseudo_748,pseudo_transcript_0,0.112000178,-1.697858891,5,pseudo_transcript_0,0.047396374,-1.108083016,5,pseudo_transcript_0,0.044064041,-1.402970954,5
pseudo_749,pseudo_transcript_0,0.953424979,0.187100308,5,pseudo_transcript_0,0.063791794,0.77598207,5,pseudo_transcript_0,0.132788949,0.598995308,5
pseudo_75,pseudo_transcript_0,0.565398719,-0.119410184,5,pseudo_transcript_0,0.997547293,-0.016371176,5,pseudo_transcript_0,0.774967293,0.051512937,5
pseudo_750,pseudo_transcript_0,0.175213268,-0.792829836,5,pseudo_transcript_0,0.24151821,-0.664736123,5,pseudo_transcript_0,0.060350479,-0.66649831,5
pseudo_751,pseudo_transcript_0,0.300228402,0.293586294,5,pseudo_transcript_0,0.943634619,0.072692299,5,pseudo_transcript_0,0.440364257,0.174796638,5
pseudo_752,pseudo_transcript_0,0.997547293,-0.159351168,5,pseudo_transcript_0,0.339062497,-0.394005663,5,pseudo_transcript_0,0.512618674,-0.081296439,5
pseudo_753,pseudo_transcript_0,0.607698939,-0.264472745,5,pseudo_transcript_0,0.183172776,-0.197703239,5,pseudo_transcript_0,0.246495158,-0.266739179,5
pseudo_754,pseudo_transcript_0,0.422368786,-0.547963389,5,pseudo_transcript_0,0.139246676,0.823814245,5,pseudo_transcript_0,0.612005516,0.166026614,5
pseudo_755,pseudo_transcript_0,0.76087826,0.058147766,5,pseudo_transcript_0,0.997547293,0.158661541,5,pseudo_transcript_0,0.646931947,0.166326347,5
pseudo_756,pseudo_transcript_0,0.875422283,-0.207540545,5,pseudo_transcript_0,0.433113857,-0.904368833,5,pseudo_transcript_0,0.433113857,-0.555954689,5
pseudo_757,pseudo_transcript_0,0.288900889,-0.33780208,5,pseudo_transcript_0,0.272456063,0.000699335,5,pseudo_transcript_0,0.269778805,-0.072930637,5
pseudo_758,pseudo_transcript_0,0.691700667,-0.178977585,5,pseudo_transcript_0,0.01555249,-0.836949305,5,pseudo_transcript_0,0.061196045,-0.569294457,5
pseudo_759,pseudo_transcript_0,0.678147548,-0.182291181,5,pseudo_transcript_0,0.963222373,0.132344829,5,pseudo_transcript_0,0.836822832,0.100715514,5
pseudo_76,pseudo_transcript_0,0.836822832,-0.444692247,5,pseudo_transcript_0,0.466281857,-0.266418454,5,pseudo_transcript_0,0.473839494,-0.345087379,5
pseudo_760,pseudo_transcript_0,0.664697768,0.182865641,5,pseudo_transcript_0,0.065572312,-0.581953926,5,pseudo_transcript_0,0.44768377,-0.21742722,5
pseudo_761,pseudo_transcript_0,0.219998253,0.455379505,5,pseudo_transcript_1,0.286114607,-1.089719526,5,pseudo_transcript_0,0.283346537,0.317792407,5
pseudo_762,pseudo_transcript_0,0.633737703,-0.167433069,5,pseudo_transcript_0,0.860907582,0.235135824,5,pseudo_transcript_0,0.928965489,-0.134997779,5
pseudo_763,pseudo_transcript_0,0.76087826,0.130108196,5,pseudo_transcript_0,0.968123246,0.039078126,5,pseudo_transcript_0,0.737573906,0.12157567,5
pseudo_764,pseudo_transcript_1,0.351632658,-0.430691679,5,pseudo_transcript_1,0.714508336,0.085075062,5,pseudo_transcript_0,0.746868086,-0.1062717,5
pseudo_765,pseudo_transcript_0,0.620658901,0.150706955,5,pseudo_transcript_0,0.870579141,0.202465398,5,pseudo_transcript_0,0.633737703,0.152813293,5
pseudo_766,pseudo_transcript_0,0.612005516,-0.165634462,5,pseudo_transcript_0,0.528581091,0.171080344,5,pseudo_transcript_0,0.827230275,0.047194139,5
pseudo_767,pseudo_transcript_0,0.054698862,-0.35816399,5,pseudo_transcript_0,0.425933004,-0.005714741,5,pseudo_transcript_0,0.22465735,-0.326869408,5
pseudo_768,pseudo_transcript_0,0.377645485,-0.202649428,5,pseudo_transcript_0,0.102615671,0.526700447,5,pseudo_transcript_0,0.429514711,0.08319434,5
pseudo_769,pseudo_transcript_1,0.832023426,-0.162686326,5,pseudo_transcript_0,0.489154757,0.113403817,5,pseudo_transcript_1,0.827230275,-0.111390923,5
pseudo_77,pseudo_transcript_0,0.047396374,0.614240356,5,pseudo_transcript_0,0.485301122,0.255598559,5,pseudo_transcript_0,0.063791794,0.439029984,5
pseudo_770,pseudo_transcript_0,0.308915816,-0.426595663,5,pseudo_transcript_0,0.973025323,0.034679231,5,pseudo_transcript_0,0.691700667,-0.18544983,5
pseudo_771,pseudo_transcript_0,0.202055564,0.29494723,5,pseudo_transcript_0,0.875422283,0.084286517,5,pseudo_transcript_0,0.444015402,0.189616874,5
pseudo_772,pseudo_transcript_0,0.288900889,0.151619871,5,pseudo_transcript_0,0.798612339,0.166320141,5,pseudo_transcript_0,0.489154757,0.188917582,5
pseudo_773,pseudo_transcript_0,0.97792842,0.08889169,5,pseudo_transcript_0,0.081339272,-0.350084117,5,pseudo_transcript_0,0.371033608,-0.209581138,5
pseudo_774,pseudo_transcript_0,0.394490166,0.121640653,5,pseudo_transcript_0,0.18725161,0.486335617,5,pseudo_transcript_0,0.152884161,0.261157737,5
pseudo_775,pseudo_transcript_0,0.204238196,0.079605789,5,pseudo_transcript_0,0.870579141,-0.133252097,5,pseudo_transcript_0,0.425933004,-0.027303056,5
pseudo_776,pseudo_transcript_0,0.870579141,-0.205046683,5,pseudo_transcript_0,0.384329479,-0.188561352,5,pseudo_transcript_0,0.470052284,-0.152722558,5
pseudo_777,pseudo_transcript_0,0.889979014,0.015041404,5,pseudo_transcript_0,0.264478574,-0.421670725,5,pseudo_transcript_0,0.401353368,-0.14070469,5
pseudo_778,pseudo_transcript_0,0.067393603,0.286850937,5,pseudo_transcript_0,0.064676997,0.720042809,5,pseudo_transcript_0,0.030692719,0.503446873,5
pseudo_779,pseudo_transcript_0,0.071161111,-0.974564833,5,pseudo_transcript_0,0.928965489,0.056167605,5,pseudo_transcript_0,0.070203414,-0.42567177,5
pseudo_78,pseudo_transcript_0,0.500813882,-0.163023073,5,pseudo_transcript_0,0.401353368,-0.023494308,5,pseudo_transcript_0,0.512618674,-0.105920933,5
pseudo_780,pseudo_transcript_0,0.784401634,0.088054754,5,pseudo_transcript_0,0.291705398,-0.393385292,5,pseudo_transcript_0,0.377645485,-0.110773673,5
pseudo_781,pseudo_transcript_0,0.552990253,-0.261922729,5,pseudo_transcript_0,0.202055564,0.507374248,5,pseudo_transcript_1,0.577939442,-0.404609935,5
pseudo_782,pseudo_transcript_0,0.504732736,-0.260487085,5,pseudo_transcript_0,0.590609519,0.073540908,5,pseudo_transcript_0,0.97792842,-0.046895147,5
pseudo_783,pseudo_transcript_0,0.342177682,-0.159567796,5,pseudo_transcript_0,0.22465735,0.326847861,5,pseudo_transcript_0,0.865740848,0.106700744,5
pseudo_784,pseudo_transcript_0,0.851256837,-0.053907884,5,pseudo_transcript_0,0.880270095,-0.271748597,5,pseudo_transcript_0,0.875422283,-0.183102392,5
pseudo_785,pseudo_transcript_0,0.415293011,0.19716764,5,pseudo_transcript_0,0.195609767,0.353424034,5,pseudo_transcript_0,0.171331626,0.316960792,5
pseudo_786,pseudo_transcript_0,0.065572312,0.506052267,5,pseudo_transcript_0,0.728317938,0.073896339,5,pseudo_transcript_0,0.425933004,0.289974303,5
pseudo_787,pseudo_transcript_0,0.953424979,-0.019424652,5,pseudo_transcript_0,0.98283235,0.167843566,5,pseudo_transcript_0,0.885122398,0.028884793,5
pseudo_788,pseudo_transcript_0,0.404811683,-0.473872331,5,pseudo_transcript_0,0.156447315,-0.446618061,5,pseudo_transcript_0,0.16376206,-0.442141839,5
pseudo_789,pseudo_transcript_0,0.808123661,-0.209861954,5,pseudo_transcript_0,0.536656152,-0.102606481,5,pseudo_transcript_0,0.742216297,-0.229413684,5
pseudo_79,pseudo_transcript_0,0.109252315,0.384010006,5,pseudo_transcript_0,0.714508336,0.00370911,5,pseudo_transcript_0,0.256663589,0.251774972,5
pseudo_790,pseudo_transcript_0,0.569564406,-1.047687358,5,pseudo_transcript_0,0.119108468,0.369685955,5,pseudo_transcript_0,0.841628318,-0.406305267,5
pseudo_791,pseudo_transcript_0,0.429514711,-0.60427264,5,pseudo_transcript_0,0.851256837,-0.089577357,5,pseudo_transcript_0,0.504732736,-0.267981776,5
pseudo_792,pseudo_transcript_0,0.691700667,-0.083368755,5,pseudo_transcript_0,0.12964827,0.407453418,5,pseudo_transcript_0,0.35802702,0.178018369,5
pseudo_793,pseudo_transcript_0,0.696240674,0.264777696,5,pseudo_transcript_0,0.655790515,-0.160663538,5,pseudo_transcript_0,0.904572931,0.244163915,5
pseudo_794,pseudo_transcript_0,0.042787624,-1.707423311,5,pseudo_transcript_0,0.80336436,-0.37947666,5,pseudo_transcript_0,0.246495158,-1.089632354,5
pseudo_795,pseudo_transcript_0,0.69170056,0.169131934,5,pseudo_transcript_0,0.444015235,-0.170564807,5,pseudo_transcript_0,0.789130734,-0.064551074,5
pseudo_796,pseudo_transcript_0,0.992641972,-0.192568745,5,pseudo_transcript_0,0.210888912,-0.577087424,5,pseudo_transcript_0,0.590609519,-0.36842419,5
pseudo_797,pseudo_transcript_0,0.467469507,0.28922264,4,pseudo_transcript_0,0.013033762,1.103573485,4,pseudo_transcript_0,0.030308666,0.732482971,4
pseudo_798,pseudo_transcript_0,0.504732736,-0.431964126,5,pseudo_transcript_0,0.210888912,-0.250597699,5,pseudo_transcript_0,0.249010401,-0.404907904,5
pseudo_799,pseudo_transcript_0,0.880270095,-0.388440918,5,pseudo_transcript_0,0.565398719,-0.144637876,5,pseudo_transcript_0,0.586371971,-0.266539397,5
pseudo_8,pseudo_transcript_0,0.208654821,0.327227007,5,pseudo_transcript_0,0.500813882,0.252524962,5,pseudo_transcript_0,0.264478574,0.357515065,5
pseudo_80,pseudo_transcript_0,0.919199153,-0.01401783,5,pseudo_transcript_0,0.71910142,-0.150835727,5,pseudo_transcript_0,0.963222373,-0.021563629,5
pseudo_800,pseudo_transcript_0,0.851256837,-0.080794167,5,pseudo_transcript_0,0.700791592,-0.039058338,5,pseudo_transcript_0,0.904572931,0.061426278,5
pseudo_801,pseudo_transcript_0,0.737573906,-0.090580108,5,pseudo_transcript_0,0.841628318,-0.249860388,5,pseudo_transcript_0,0.364494057,-0.310829535,5
pseudo_802,pseudo_transcript_0,0.846439711,0.159567045,5,pseudo_transcript_0,0.169415116,0.37305984,5,pseudo_transcript_0,0.429514711,0.257313571,5
pseudo_803,pseudo_transcript_0,0.586371971,-0.570762945,5,pseudo_transcript_0,0.586371971,-0.526393078,5,pseudo_transcript_0,0.856079519,-0.577475137,5
pseudo_804,pseudo_transcript_0,0.561247729,0.41701394,5,pseudo_transcript_0,0.732941068,-0.16206114,5,pseudo_transcript_0,0.660238123,0.1274764,5
pseudo_805,pseudo_transcript_0,0.919199153,-0.059368125,5,pseudo_transcript_0,0.294528146,0.106459576,5,pseudo_transcript_0,0.520568358,0.127872744,5
pseudo_806,pseudo_transcript_0,0.239056438,-0.773326807,5,pseudo_transcript_0,0.082419022,-0.514338588,5,pseudo_transcript_0,0.031170765,-0.64431293,5
pseudo_807,pseudo_transcript_1,0.599126615,0.116589363,5,pseudo_transcript_0,0.696240674,0.247171113,5,pseudo_transcript_1,0.812890074,0.128387859,5
pseudo_808,pseudo_transcript_0,0.779680407,-0.063099948,5,pseudo_transcript_0,0.277864974,-0.265071961,5,pseudo_transcript_0,0.700791592,-0.242836428,5
pseudo_809,pseudo_transcript_0,0.536656152,-0.320092294,5,pseudo_transcript_0,0.504732736,-0.116546599,5,pseudo_transcript_0,0.582148575,-0.280057817,5
pseudo_81,pseudo_transcript_0,0.122048903,-0.587596448,5,pseudo_transcript_0,0.808123661,0.02428131,5,pseudo_transcript_0,0.202055564,-0.323699603,5
pseudo_810,pseudo_transcript_0,0.35802702,-0.361186122,5,pseudo_transcript_0,0.894839761,0.025124324,5,pseudo_transcript_0,0.642521253,-0.125082484,5
pseudo_811,pseudo_transcript_0,0.091481257,0.226043132,5,pseudo_transcript_0,0.017784858,0.949718279,5,pseudo_transcript_0,0.036312968,0.762785246,5
pseudo_812,pseudo_transcript_1,0.52858094,-0.207931919,5,pseudo_transcript_1,0.144246493,-0.257814454,5,pseudo_transcript_0,0.261855556,-0.254261863,5
pseudo_813,pseudo_transcript_0,0.793867766,0.055486843,5,pseudo_transcript_0,0.070203414,-0.44891398,5,pseudo_transcript_0,0.329826515,-0.197718377,5
pseudo_814,pseudo_transcript_0,0.524566888,-0.36230865,5,pseudo_transcript_0,0.573744683,0.310207428,5,pseudo_transcript_0,0.948528827,0.007641049,5
pseudo_815,pseudo_transcript_0,0.508667694,0.151246763,5,pseudo_transcript_0,0.280596665,0.706233657,5,pseudo_transcript_0,0.171331626,0.333441126,5
pseudo_816,pseudo_transcript_0,0.728317938,0.08724915,5,pseudo_transcript_0,0.756199226,0.117828721,5,pseudo_transcript_0,0.612005516,0.081011749,5
pseudo_817,pseudo_transcript_0,0.651355078,-0.532256616,5,pseudo_transcript_0,0.158252344,0.385759761,5,pseudo_transcript_0,0.664697768,0.110705228,5
pseudo_818,pseudo_transcript_0,0.135988218,0.34761227,5,pseudo_transcript_0,0.351632658,0.663468065,5,pseudo_transcript_0,0.185203887,0.627359183,5
pseudo_819,pseudo_transcript_0,0.904066106,0.263300026,4,pseudo_transcript_0,0.537626037,0.557707075,4,pseudo_transcript_0,0.697181208,0.423447928,4
pseudo_82,pseudo_transcript_0,0.97792842,-0.174571421,5,pseudo_transcript_0,0.953424979,-0.037492641,5,pseudo_transcript_0,0.856079519,-0.007070864,5
pseudo_820,pseudo_transcript_0,0.909444991,-0.159035296,5,pseudo_transcript_0,0.213140253,-0.576617522,5,pseudo_transcript_0,0.165630397,-0.351754051,5
pseudo_821,pseudo_transcript_0,0.213140253,-0.342470266,5,pseudo_transcript_0,0.095079492,-0.531833065,5,pseudo_transcript_0,0.122048903,-0.437151666,5
pseudo_822,pseudo_transcript_0,0.68265385,-0.371853063,5,pseudo_transcript_0,0.865740799,0.348192235,5,pseudo_transcript_0,0.860907531,-0.061145867,5
pseudo_823,pseudo_transcript_0,0.894839761,0.034438,5,pseudo_transcript_0,0.779680407,-0.007543586,5,pseudo_transcript_0,0.968123246,-0.008239541,5
pseudo_824,pseudo_transcript_0,0.422368786,0.437889536,5,pseudo_transcript_0,0.493024814,-0.110410274,5,pseudo_transcript_0,0.470052284,0.126967719,5
pseudo_825,pseudo_transcript_0,0.489154598,-0.255147874,5,pseudo_transcript_0,0.267119474,0.178220478,5,pseudo_transcript_0,0.841628261,0.010096617,5
pseudo_826,pseudo_transcript_0,0.97792842,0.110333798,5,pseudo_transcript_0,0.71910142,0.059645361,5,pseudo_transcript_0,0.909444991,0.020575351,5
pseudo_827,pseudo_transcript_0,0.215408893,0.331854193,5,pseudo_transcript_0,0.219998253,0.298469103,5,pseudo_transcript_0,0.113394405,0.370859245,5
pseudo_828,pseudo_transcript_0,0.928965489,0.199834776,5,pseudo_transcript_0,0.709925571,-0.065995853,5,pseudo_transcript_0,0.97792842,-0.106047873,5
pseudo_829,pseudo_transcript_0,0.836822832,-0.059776558,5,pseudo_transcript_0,0.215408893,0.468945603,5,pseudo_transcript_0,0.422368786,0.263142591,5
pseudo_83,pseudo_transcript_0,0.832023426,-0.070327552,5,pseudo_transcript_0,0.254094587,-0.780123022,5,pseudo_transcript_0,0.489154757,-0.483092042,5
pseudo_830,pseudo_transcript_0,0.139246676,0.249431835,5,pseudo_transcript_0,0.798612339,0.276623156,5,pseudo_transcript_0,0.191397122,0.158123209,5
pseudo_831,pseudo_transcript_0,0.880270051,-0.092558503,5,pseudo_transcript_0,0.673652506,0.164632551,5,pseudo_transcript_0,0.856079467,0.022432965,5
pseudo_832,pseudo_transcript_0,0.865740848,0.140761174,5,pseudo_transcript_0,0.536656152,0.183560805,5,pseudo_transcript_0,0.904572931,0.263213767,5
pseudo_833,pseudo_transcript_0,0.314798848,0.480842146,5,pseudo_transcript_0,0.963222373,0.367476483,5,pseudo_transcript_0,0.651355078,0.431954935,5
pseudo_834,pseudo_transcript_0,0.471700332,0.168375279,4,pseudo_transcript_0,0.278037578,-0.16013925,4,pseudo_transcript_0,0.898612969,0.008091706,4
pseudo_835,pseudo_transcript_0,0.889979014,-0.069992576,5,pseudo_transcript_0,0.569564406,-0.212467967,5,pseudo_transcript_0,0.832023426,-0.116213912,5
pseudo_836,pseudo_transcript_0,0.444015402,0.226620619,5,pseudo_transcript_0,0.779680407,0.062787733,5,pseudo_transcript_0,0.508667694,0.144704176,5
pseudo_837,pseudo_transcript_0,0.345311112,0.249459105,5,pseudo_transcript_0,0.827230275,-0.308775253,5,pseudo_transcript_0,0.599126615,-0.106421416,5
pseudo_838,pseudo_transcript_0,0.723704671,-0.178674894,5,pseudo_transcript_0,0.642521253,0.140214864,5,pseudo_transcript_0,0.827230275,0.158599933,5
pseudo_839,pseudo_transcript_0,0.167514727,-0.648909525,5,pseudo_transcript_0,0.516585591,0.480171766,5,pseudo_transcript_0,0.938742537,-0.15455437,5
pseudo_84,pseudo_transcript_0,0.880270095,-0.017893191,5,pseudo_transcript_0,0.433113857,-0.137873498,5,pseudo_transcript_0,0.646931947,-0.077883345,5
pseudo_840,pseudo_transcript_0,0.213140253,-0.428272325,5,pseudo_transcript_0,0.092668306,-0.745514309,5,pseudo_transcript_0,0.086854761,-0.547367802,5
pseudo_841,pseudo_transcript_0,0.004050449,-1.920834009,5,pseudo_transcript_0,0.1600731,-0.755641251,5,pseudo_transcript_0,0.008127455,-1.260868689,5
pseudo_842,pseudo_transcript_0,0.202055564,0.158214425,5,pseudo_transcript_0,0.306001732,0.368664404,5,pseudo_transcript_0,0.179160154,0.238804098,5
pseudo_843,pseudo_transcript_0,0.275151446,0.638868862,5,pseudo_transcript_0,0.217694878,-0.273702527,5,pseudo_transcript_0,0.660238123,0.110953018,5
pseudo_844,pseudo_transcript_0,0.789130809,-0.148249972,5,pseudo_transcript_0,0.958322889,-0.003414369,5,pseudo_transcript_0,0.865740848,-0.005146527,5
pseudo_845,pseudo_transcript_0,0.047396374,0.611267418,5,pseudo_transcript_0,0.573744683,0.382908416,5,pseudo_transcript_0,0.177178525,0.645864076,5
pseudo_846,pseudo_transcript_0,0.342177682,0.132006752,5,pseudo_transcript_0,0.894839761,0.031186057,5,pseudo_transcript_0,0.705353273,0.181997139,5
pseudo_847,pseudo_transcript_0,0.473839494,0.1553069,5,pseudo_transcript_0,0.01608614,0.796275216,5,pseudo_transcript_0,0.050938113,0.510691711,5
pseudo_848,pseudo_transcript_0,0.473839494,0.089358061,5,pseudo_transcript_0,0.415293011,-0.189634218,5,pseudo_transcript_0,0.880270095,-0.046745304,5
pseudo_849,pseudo_transcript_0,0.865740848,-0.351610665,5,pseudo_transcript_0,0.565398719,-0.474244072,5,pseudo_transcript_0,0.43673039,-0.461744912,5
pseudo_85,pseudo_transcript_0,0.948528827,-0.032752752,5,pseudo_transcript_0,0.394490166,-0.191295633,5,pseudo_transcript_0,0.594861105,-0.065654961,5
pseudo_850,pseudo_transcript_0,0.875422238,-0.094782297,5,pseudo_transcript_0,0.387698273,0.257752814,5,pseudo_transcript_0,0.50473258,0.04808423,5
pseudo_851,pseudo_transcript_0,0.590609519,-0.146372779,5,pseudo_transcript_0,0.875422283,-0.040373027,5,pseudo_transcript_0,0.914320459,0.096386682,5
pseudo_852,pseudo_transcript_0,0.249010401,-1.603892928,5,pseudo_transcript_0,0.095079492,-0.545223082,5,pseudo_transcript_0,0.154657943,-1.006839188,5
pseudo_853,pseudo_transcript_0,0.894839761,-0.050740887,5,pseudo_transcript_0,0.856079519,-0.107517797,5,pseudo_transcript_0,0.997547293,-0.12827231,5
pseudo_854,pseudo_transcript_0,0.798612267,-0.367780561,5,pseudo_transcript_0,0.131211182,0.57621166,5,pseudo_transcript_0,0.267119474,0.07287,5
pseudo_855,pseudo_transcript_0,0.822443551,-0.155985689,5,pseudo_transcript_0,0.629365105,-0.129556608,5,pseudo_transcript_0,0.894839761,-0.142771149,5
pseudo_856,pseudo_transcript_1,0.485301122,-0.246320585,5,pseudo_transcript_1,0.009558735,-0.92619977,5,pseudo_transcript_1,0.030220983,-0.565257619,5
pseudo_857,pseudo_transcript_1,0.638123128,-0.051592137,5,pseudo_transcript_0,0.433113857,-0.293565421,5,pseudo_transcript_0,0.586371971,-0.275410739,5
pseudo_858,pseudo_transcript_0,0.156447315,-0.330938361,5,pseudo_transcript_0,0.195609767,-0.222735479,5,pseudo_transcript_0,0.167514727,-0.27683692,5
pseudo_859,pseudo_transcript_0,0.239056438,-0.20297446,5,pseudo_transcript_0,0.345311112,-0.358530436,5,pseudo_transcript_0,0.339062497,-0.280752448,5
pseudo_86,pseudo_transcript_0,0.429514711,0.227437277,5,pseudo_transcript_0,0.422368786,0.692101679,5,pseudo_transcript_0,0.193495025,0.429223154,5
pseudo_860,pseudo_transcript_0,0.812890074,-0.117855372,5,pseudo_transcript_0,0.493024814,0.15431825,5,pseudo_transcript_0,0.756199226,0.107568327,5
pseudo_861,pseudo_transcript_0,0.770262455,0.054560018,5,pseudo_transcript_0,0.504732736,-0.044861505,5,pseudo_transcript_0,0.894839761,0.071980554,5
pseudo_862,pseudo_transcript_0,0.700791592,-0.14314024,5,pseudo_transcript_0,0.638123128,-0.364976518,5,pseudo_transcript_0,0.418822106,-0.194209409,5
pseudo_863,pseudo_transcript_0,0.458791619,-0.308567387,5,pseudo_transcript_0,0.036312968,-0.461155304,5,pseudo_transcript_0,0.069256318,-0.339260045,5
pseudo_864,pseudo_transcript_0,0.039732676,-0.699186059,5,pseudo_transcript_0,0.433113857,-0.264839043,5,pseudo_transcript_0,0.06647782,-0.482012551,5
pseudo_865,pseudo_transcript_0,0.561247729,-0.071196838,5,pseudo_transcript_0,0.215408893,0.495573917,5,pseudo_transcript_0,0.294528146,0.122388817,5
pseudo_866,pseudo_transcript_0,0.283346537,-0.090092404,5,pseudo_transcript_1,0.481463985,-0.092578308,5,pseudo_transcript_0,0.306001732,0.091117002,5
